Quote,Author,Link
Carol Burnett,/quotes/carol_burnett_371189?src=t_motivational
St. Jerome,/quotes/st_jerome_389605?src=t_motivational
Helen Keller,/quotes/helen_keller_164579?src=t_motivational
Charles R. Swindoll,/quotes/charles_r_swindoll_388332?src=t_motivational
Eleanor Roosevelt,/quotes/eleanor_roosevelt_143006?src=t_motivational
Og Mandino,/quotes/og_mandino_157864?src=t_motivational
Simone de Beauvoir,/quotes/simone_de_beauvoir_149611?src=t_motivational
Nelson Mandela,/quotes/nelson_mandela_378967?src=t_motivational
Unknown,/quotes/unknown_159550?src=t_motivational
Bradley Whitford,/quotes/bradley_whitford_410518?src=t_motivational
